dictSize,batchSize,appendTimeMillisec,
408, 1024, 451, 
409, 1024, 15, 
410, 1024, 70, 
411, 1024, 14, 
412, 1024, 163, 
413, 1024, 14, 
414, 1024, 64, 
415, 1024, 14, 
416, 1024, 1485, 
417, 1024, 27, 
418, 1024, 94, 
419, 1024, 23, 
420, 1024, 220, 
421, 1024, 30, 
422, 1024, 98, 
423, 1024, 28, 
424, 1024, 408, 
425, 1024, 26, 
426, 1024, 104, 
427, 1024, 20, 
428, 1024, 236, 
429, 1024, 32, 
430, 1024, 99, 
431, 1024, 16, 
432, 1024, 755, 
433, 1024, 22, 
434, 1024, 71, 
435, 1024, 14, 
436, 1024, 179, 
437, 1024, 22, 
438, 1024, 75, 
439, 1024, 14, 
440, 1024, 377, 
441, 1024, 29, 
442, 1024, 99, 
443, 1024, 29, 
444, 1024, 235, 
445, 1024, 26, 
446, 1024, 90, 
447, 1024, 22, 
448, 1024, 2864, 
449, 1024, 14, 
450, 1024, 69, 
451, 1024, 21, 
452, 1024, 168, 
453, 1024, 14, 
454, 1024, 73, 
455, 1024, 14, 
456, 1024, 346, 
457, 1024, 15, 
458, 1024, 75, 
459, 1024, 26, 
460, 1024, 218, 
461, 1024, 15, 
462, 1024, 65, 
463, 1024, 14, 
464, 1024, 764, 
465, 1024, 21, 
466, 1024, 99, 
467, 1024, 15, 
468, 1024, 193, 
469, 1024, 22, 
470, 1024, 88, 
471, 1024, 15, 
472, 1024, 400, 
473, 1024, 24, 
474, 1024, 86, 
475, 1024, 22, 
476, 1024, 249, 
477, 1024, 30, 
478, 1024, 103, 
479, 1024, 21, 
480, 1024, 1535, 
481, 1024, 33, 
482, 1024, 103, 
483, 1024, 23, 
484, 1024, 243, 
485, 1024, 26, 
486, 1024, 119, 
487, 1024, 21, 
488, 1024, 435, 
489, 1024, 22, 
490, 1024, 88, 
491, 1024, 22, 
492, 1024, 222, 
493, 1024, 14, 
494, 1024, 75, 
495, 1024, 20, 
496, 1024, 835, 
497, 1024, 28, 
498, 1024, 95, 
499, 1024, 20, 
500, 1024, 207, 
501, 1024, 17, 
502, 1024, 67, 
503, 1024, 14, 
504, 1024, 390, 
505, 1024, 14, 
506, 1024, 76, 
507, 1024, 14, 
508, 1024, 182, 
509, 1024, 15, 
510, 1024, 76, 
511, 1024, 14, 
512, 1024, 22034, 
513, 1024, 38, 
514, 1024, 94, 
515, 1024, 22, 
516, 1024, 226, 
517, 1024, 26, 
518, 1024, 94, 
519, 1024, 20, 
520, 1024, 419, 
521, 1024, 24, 
522, 1024, 80, 
523, 1024, 14, 
524, 1024, 202, 
525, 1024, 20, 
526, 1024, 85, 
527, 1024, 20, 
528, 1024, 801, 
529, 1024, 15, 
530, 1024, 69, 
531, 1024, 14, 
532, 1024, 189, 
533, 1024, 14, 
534, 1024, 64, 
535, 1024, 14, 
536, 1024, 402, 
537, 1024, 22, 
538, 1024, 96, 
539, 1024, 13, 
540, 1024, 176, 
541, 1024, 14, 
542, 1024, 82, 
543, 1024, 18, 
544, 1024, 1542, 
545, 1024, 15, 
546, 1024, 79, 
547, 1024, 14, 
548, 1024, 187, 
549, 1024, 19, 
550, 1024, 76, 
551, 1024, 14, 
552, 1024, 403, 
553, 1024, 30, 
554, 1024, 93, 
555, 1024, 15, 
556, 1024, 212, 
557, 1024, 18, 
558, 1024, 67, 
559, 1024, 13, 
560, 1024, 784, 
561, 1024, 20, 
562, 1024, 91, 
563, 1024, 14, 
564, 1024, 182, 
565, 1024, 20, 
566, 1024, 87, 
567, 1024, 15, 
568, 1024, 415, 
569, 1024, 17, 
570, 1024, 68, 
571, 1024, 14, 
572, 1024, 198, 
573, 1024, 24, 
574, 1024, 99, 
575, 1024, 20, 
576, 1024, 2910, 
577, 1024, 14, 
578, 1024, 63, 
579, 1024, 14, 
580, 1024, 160, 
581, 1024, 14, 
582, 1024, 73, 
583, 1024, 21, 
584, 1024, 384, 
585, 1024, 17, 
586, 1024, 90, 
587, 1024, 17, 
588, 1024, 190, 
589, 1024, 14, 
590, 1024, 63, 
591, 1024, 14, 
592, 1024, 789, 
593, 1024, 15, 
594, 1024, 68, 
595, 1024, 14, 
596, 1024, 157, 
597, 1024, 14, 
598, 1024, 67, 
599, 1024, 14, 
600, 1024, 336, 
601, 1024, 21, 
602, 1024, 88, 
603, 1024, 13, 
604, 1024, 178, 
605, 1024, 14, 
606, 1024, 63, 
607, 1024, 14, 
608, 1024, 1429, 
609, 1024, 14, 
610, 1024, 68, 
611, 1024, 14, 
612, 1024, 165, 
613, 1024, 19, 
614, 1024, 77, 
615, 1024, 14, 
616, 1024, 393, 
617, 1024, 20, 
618, 1024, 95, 
619, 1024, 21, 
620, 1024, 201, 
621, 1024, 14, 
622, 1024, 75, 
623, 1024, 21, 
624, 1024, 738, 
625, 1024, 23, 
626, 1024, 103, 
627, 1024, 17, 
628, 1024, 182, 
629, 1024, 16, 
630, 1024, 69, 
631, 1024, 14, 
632, 1024, 368, 
633, 1024, 15, 
634, 1024, 64, 
635, 1024, 14, 
636, 1024, 164, 
637, 1024, 14, 
638, 1024, 67, 
639, 1024, 22, 
640, 1024, 5819, 
641, 1024, 25, 
642, 1024, 84, 
643, 1024, 20, 
644, 1024, 203, 
645, 1024, 23, 
646, 1024, 93, 
647, 1024, 21, 
648, 1024, 403, 
649, 1024, 15, 
650, 1024, 66, 
651, 1024, 14, 
652, 1024, 159, 
653, 1024, 14, 
654, 1024, 66, 
655, 1024, 14, 
656, 1024, 732, 
657, 1024, 24, 
658, 1024, 90, 
659, 1024, 15, 
660, 1024, 213, 
661, 1024, 14, 
662, 1024, 67, 
663, 1024, 14, 
664, 1024, 376, 
665, 1024, 23, 
666, 1024, 86, 
667, 1024, 22, 
668, 1024, 200, 
669, 1024, 23, 
670, 1024, 67, 
671, 1024, 13, 
672, 1024, 1459, 
673, 1024, 20, 
674, 1024, 78, 
675, 1024, 14, 
676, 1024, 206, 
677, 1024, 28, 
678, 1024, 99, 
679, 1024, 22, 
680, 1024, 417, 
681, 1024, 27, 
682, 1024, 89, 
683, 1024, 15, 
684, 1024, 192, 
685, 1024, 14, 
686, 1024, 66, 
687, 1024, 14, 
688, 1024, 759, 
689, 1024, 18, 
690, 1024, 89, 
691, 1024, 15, 
692, 1024, 206, 
693, 1024, 26, 
694, 1024, 113, 
695, 1024, 25, 
696, 1024, 425, 
697, 1024, 26, 
698, 1024, 97, 
699, 1024, 21, 
700, 1024, 230, 
701, 1024, 21, 
702, 1024, 79, 
703, 1024, 22, 
704, 1024, 2999, 
705, 1024, 22, 
706, 1024, 82, 
707, 1024, 14, 
708, 1024, 193, 
709, 1024, 20, 
710, 1024, 85, 
711, 1024, 21, 
712, 1024, 417, 
713, 1024, 15, 
714, 1024, 65, 
715, 1024, 14, 
716, 1024, 194, 
717, 1024, 22, 
718, 1024, 71, 
719, 1024, 22, 
720, 1024, 784, 
721, 1024, 29, 
722, 1024, 81, 
723, 1024, 14, 
724, 1024, 190, 
725, 1024, 20, 
726, 1024, 73, 
727, 1024, 15, 
728, 1024, 424, 
729, 1024, 25, 
730, 1024, 119, 
731, 1024, 31, 
732, 1024, 217, 
733, 1024, 22, 
734, 1024, 91, 
735, 1024, 20, 
736, 1024, 1555, 
737, 1024, 27, 
738, 1024, 92, 
739, 1024, 21, 
740, 1024, 212, 
741, 1024, 30, 
742, 1024, 69, 
743, 1024, 13, 
744, 1024, 430, 
745, 1024, 22, 
746, 1024, 85, 
747, 1024, 14, 
748, 1024, 193, 
749, 1024, 23, 
750, 1024, 132, 
751, 1024, 20, 
752, 1024, 807, 
753, 1024, 30, 
754, 1024, 103, 
755, 1024, 22, 
756, 1024, 214, 
757, 1024, 35, 
758, 1024, 95, 
759, 1024, 24, 
760, 1024, 421, 
761, 1024, 23, 
762, 1024, 90, 
763, 1024, 20, 
764, 1024, 229, 
765, 1024, 26, 
766, 1024, 64, 
767, 1024, 13, 
768, 1024, 11189, 
769, 1024, 25, 
770, 1024, 108, 
771, 1024, 20, 
772, 1024, 212, 
773, 1024, 26, 
774, 1024, 114, 
775, 1024, 20, 
776, 1024, 439, 
777, 1024, 25, 
778, 1024, 67, 
779, 1024, 13, 
780, 1024, 191, 
781, 1024, 14, 
782, 1024, 89, 
783, 1024, 20, 
784, 1024, 797, 
785, 1024, 27, 
786, 1024, 97, 
787, 1024, 23, 
788, 1024, 183, 
789, 1024, 14, 
790, 1024, 72, 
791, 1024, 16, 
792, 1024, 403, 
793, 1024, 15, 
794, 1024, 72, 
795, 1024, 20, 
796, 1024, 187, 
797, 1024, 15, 
798, 1024, 83, 
799, 1024, 14, 
800, 1024, 1492, 
801, 1024, 26, 
802, 1024, 85, 
803, 1024, 14, 
804, 1024, 184, 
805, 1024, 17, 
806, 1024, 65, 
807, 1024, 13, 
808, 1024, 388, 
809, 1024, 22, 
810, 1024, 80, 
811, 1024, 14, 
812, 1024, 194, 
813, 1024, 14, 
814, 1024, 81, 
815, 1024, 13, 
816, 1024, 754, 
817, 1024, 14, 
818, 1024, 72, 
819, 1024, 25, 
820, 1024, 221, 
821, 1024, 14, 
822, 1024, 60, 
823, 1024, 13, 
824, 1024, 459, 
825, 1024, 21, 
826, 1024, 69, 
827, 1024, 14, 
828, 1024, 198, 
829, 1024, 24, 
830, 1024, 80, 
831, 1024, 14, 
832, 1024, 2914, 
833, 1024, 14, 
834, 1024, 83, 
835, 1024, 14, 
836, 1024, 182, 
837, 1024, 14, 
838, 1024, 81, 
839, 1024, 14, 
840, 1024, 388, 
841, 1024, 21, 
842, 1024, 94, 
843, 1024, 22, 
844, 1024, 214, 
845, 1024, 25, 
846, 1024, 79, 
847, 1024, 14, 
848, 1024, 750, 
849, 1024, 14, 
850, 1024, 63, 
851, 1024, 25, 
852, 1024, 209, 
853, 1024, 14, 
854, 1024, 66, 
855, 1024, 18, 
856, 1024, 344, 
857, 1024, 15, 
858, 1024, 65, 
859, 1024, 14, 
860, 1024, 163, 
861, 1024, 14, 
862, 1024, 68, 
863, 1024, 14, 
864, 1024, 1467, 
865, 1024, 21, 
866, 1024, 84, 
867, 1024, 14, 
868, 1024, 186, 
869, 1024, 14, 
870, 1024, 67, 
871, 1024, 14, 
872, 1024, 413, 
873, 1024, 27, 
874, 1024, 122, 
875, 1024, 25, 
876, 1024, 214, 
877, 1024, 25, 
878, 1024, 79, 
879, 1024, 15, 
880, 1024, 786, 
881, 1024, 15, 
882, 1024, 89, 
883, 1024, 16, 
884, 1024, 184, 
885, 1024, 26, 
886, 1024, 68, 
887, 1024, 13, 
888, 1024, 428, 
889, 1024, 23, 
890, 1024, 96, 
891, 1024, 21, 
892, 1024, 225, 
893, 1024, 26, 
894, 1024, 84, 
895, 1024, 14, 
896, 1024, 5742, 
897, 1024, 22, 
898, 1024, 70, 
899, 1024, 14, 
900, 1024, 192, 
901, 1024, 17, 
902, 1024, 92, 
903, 1024, 13, 
904, 1024, 430, 
905, 1024, 15, 
906, 1024, 64, 
907, 1024, 14, 
908, 1024, 197, 
909, 1024, 15, 
910, 1024, 80, 
911, 1024, 14, 
912, 1024, 762, 
913, 1024, 24, 
914, 1024, 124, 
915, 1024, 15, 
916, 1024, 215, 
917, 1024, 26, 
918, 1024, 73, 
919, 1024, 13, 
920, 1024, 369, 
921, 1024, 21, 
922, 1024, 92, 
923, 1024, 22, 
924, 1024, 206, 
925, 1024, 24, 
926, 1024, 108, 
927, 1024, 27, 
928, 1024, 1552, 
929, 1024, 14, 
930, 1024, 69, 
931, 1024, 13, 
932, 1024, 181, 
933, 1024, 15, 
934, 1024, 78, 
935, 1024, 14, 
936, 1024, 394, 
937, 1024, 24, 
938, 1024, 108, 
939, 1024, 27, 
940, 1024, 239, 
941, 1024, 22, 
942, 1024, 92, 
943, 1024, 23, 
944, 1024, 837, 
945, 1024, 27, 
946, 1024, 114, 
947, 1024, 25, 
948, 1024, 209, 
949, 1024, 34, 
950, 1024, 91, 
951, 1024, 21, 
952, 1024, 439, 
953, 1024, 25, 
954, 1024, 108, 
955, 1024, 15, 
956, 1024, 177, 
957, 1024, 27, 
958, 1024, 79, 
959, 1024, 15, 
960, 1024, 3047, 
961, 1024, 32, 
962, 1024, 107, 
963, 1024, 15, 
964, 1024, 192, 
965, 1024, 22, 
966, 1024, 95, 
967, 1024, 15, 
968, 1024, 416, 
969, 1024, 15, 
970, 1024, 98, 
971, 1024, 17, 
972, 1024, 176, 
973, 1024, 14, 
974, 1024, 87, 
975, 1024, 14, 
976, 1024, 790, 
977, 1024, 15, 
978, 1024, 68, 
979, 1024, 14, 
980, 1024, 175, 
981, 1024, 29, 
982, 1024, 80, 
983, 1024, 15, 
984, 1024, 357, 
985, 1024, 25, 
986, 1024, 93, 
987, 1024, 15, 
988, 1024, 193, 
989, 1024, 21, 
990, 1024, 80, 
991, 1024, 14, 
992, 1024, 1455, 
993, 1024, 22, 
994, 1024, 78, 
995, 1024, 23, 
996, 1024, 208, 
997, 1024, 20, 
998, 1024, 80, 
999, 1024, 14, 
1000, 1024, 365, 
1001, 1024, 15, 
1002, 1024, 75, 
1003, 1024, 22, 
1004, 1024, 193, 
1005, 1024, 20, 
1006, 1024, 94, 
1007, 1024, 22, 
1008, 1024, 777, 
1009, 1024, 21, 
1010, 1024, 97, 
1011, 1024, 15, 
1012, 1024, 190, 
1013, 1024, 14, 
1014, 1024, 81, 
1015, 1024, 21, 
1016, 1024, 424, 
1017, 1024, 27, 
1018, 1024, 96, 
1019, 1024, 24, 
1020, 1024, 206, 
1021, 1024, 22, 
1022, 1024, 106, 
1023, 1024, 24, 
1024, 1024, 644967, 
1025, 1024, 32, 
1026, 1024, 146, 
1027, 1024, 28, 
1028, 1024, 253, 
1029, 1024, 26, 
1030, 1024, 104, 
1031, 1024, 23, 
1032, 1024, 449, 
1033, 1024, 25, 
1034, 1024, 122, 
1035, 1024, 29, 
1036, 1024, 206, 
1037, 1024, 22, 
1038, 1024, 116, 
1039, 1024, 18, 
1040, 1024, 795, 
1041, 1024, 29, 
1042, 1024, 104, 
1043, 1024, 24, 
1044, 1024, 223, 
1045, 1024, 18, 
1046, 1024, 71, 
1047, 1024, 14, 
1048, 1024, 420, 
1049, 1024, 15, 
1050, 1024, 65, 
1051, 1024, 14, 
1052, 1024, 179, 
1053, 1024, 21, 
1054, 1024, 90, 
1055, 1024, 22, 
1056, 1024, 1555, 
1057, 1024, 33, 
1058, 1024, 97, 
1059, 1024, 20, 
1060, 1024, 232, 
1061, 1024, 33, 
1062, 1024, 112, 
1063, 1024, 22, 
1064, 1024, 445, 
1065, 1024, 29, 
1066, 1024, 95, 
1067, 1024, 22, 
1068, 1024, 211, 
1069, 1024, 30, 
1070, 1024, 97, 
1071, 1024, 20, 
1072, 1024, 745, 
1073, 1024, 28, 
1074, 1024, 74, 
1075, 1024, 14, 
1076, 1024, 188, 
1077, 1024, 30, 
1078, 1024, 121, 
1079, 1024, 27, 
1080, 1024, 436, 
1081, 1024, 30, 
1082, 1024, 85, 
1083, 1024, 20, 
1084, 1024, 201, 
1085, 1024, 27, 
1086, 1024, 95, 
1087, 1024, 21, 
1088, 1024, 2954, 
1089, 1024, 34, 
1090, 1024, 97, 
1091, 1024, 14, 
1092, 1024, 180, 
1093, 1024, 14, 
1094, 1024, 63, 
1095, 1024, 14, 
1096, 1024, 374, 
1097, 1024, 16, 
1098, 1024, 72, 
1099, 1024, 14, 
1100, 1024, 227, 
1101, 1024, 25, 
1102, 1024, 88, 
1103, 1024, 23, 
1104, 1024, 845, 
1105, 1024, 18, 
1106, 1024, 80, 
1107, 1024, 21, 
1108, 1024, 169, 
1109, 1024, 23, 
1110, 1024, 109, 
1111, 1024, 22, 
1112, 1024, 379, 
1113, 1024, 29, 
1114, 1024, 88, 
1115, 1024, 24, 
1116, 1024, 212, 
1117, 1024, 21, 
1118, 1024, 94, 
1119, 1024, 23, 
1120, 1024, 1596, 
1121, 1024, 34, 
1122, 1024, 108, 
1123, 1024, 25, 
1124, 1024, 217, 
1125, 1024, 22, 
1126, 1024, 88, 
1127, 1024, 16, 
1128, 1024, 440, 
1129, 1024, 31, 
1130, 1024, 106, 
1131, 1024, 16, 
1132, 1024, 161, 
1133, 1024, 25, 
1134, 1024, 107, 
1135, 1024, 22, 
1136, 1024, 807, 
1137, 1024, 28, 
1138, 1024, 113, 
1139, 1024, 16, 
1140, 1024, 189, 
1141, 1024, 15, 
1142, 1024, 68, 
1143, 1024, 14, 
1144, 1024, 402, 
1145, 1024, 22, 
1146, 1024, 75, 
1147, 1024, 14, 
1148, 1024, 185, 
1149, 1024, 17, 
1150, 1024, 65, 
1151, 1024, 14, 
1152, 1024, 5597, 
1153, 1024, 20, 
1154, 1024, 88, 
1155, 1024, 20, 
1156, 1024, 221, 
1157, 1024, 28, 
1158, 1024, 97, 
1159, 1024, 16, 
1160, 1024, 408, 
1161, 1024, 15, 
1162, 1024, 65, 
1163, 1024, 14, 
1164, 1024, 163, 
1165, 1024, 21, 
1166, 1024, 86, 
1167, 1024, 14, 
1168, 1024, 773, 
1169, 1024, 29, 
1170, 1024, 97, 
1171, 1024, 14, 
1172, 1024, 186, 
1173, 1024, 14, 
1174, 1024, 68, 
1175, 1024, 14, 
1176, 1024, 383, 
1177, 1024, 22, 
1178, 1024, 81, 
1179, 1024, 15, 
1180, 1024, 188, 
1181, 1024, 14, 
1182, 1024, 82, 
1183, 1024, 14, 
1184, 1024, 1524, 
1185, 1024, 21, 
1186, 1024, 79, 
1187, 1024, 14, 
1188, 1024, 181, 
1189, 1024, 14, 
1190, 1024, 82, 
1191, 1024, 13, 
1192, 1024, 364, 
1193, 1024, 15, 
1194, 1024, 69, 
1195, 1024, 14, 
1196, 1024, 162, 
1197, 1024, 14, 
1198, 1024, 63, 
1199, 1024, 14, 
1200, 1024, 696, 
1201, 1024, 14, 
1202, 1024, 70, 
1203, 1024, 14, 
1204, 1024, 164, 
1205, 1024, 16, 
1206, 1024, 90, 
1207, 1024, 14, 
1208, 1024, 383, 
1209, 1024, 31, 
1210, 1024, 100, 
1211, 1024, 25, 
1212, 1024, 216, 
1213, 1024, 22, 
1214, 1024, 80, 
1215, 1024, 14, 
1216, 1024, 3124, 
1217, 1024, 17, 
1218, 1024, 104, 
1219, 1024, 18, 
1220, 1024, 204, 
1221, 1024, 14, 
1222, 1024, 68, 
1223, 1024, 14, 
1224, 1024, 379, 
1225, 1024, 30, 
1226, 1024, 102, 
1227, 1024, 27, 
1228, 1024, 220, 
1229, 1024, 25, 
1230, 1024, 91, 
1231, 1024, 15, 
1232, 1024, 813, 
1233, 1024, 28, 
1234, 1024, 80, 
1235, 1024, 14, 
1236, 1024, 191, 
1237, 1024, 20, 
1238, 1024, 73, 
1239, 1024, 14, 
1240, 1024, 350, 
1241, 1024, 14, 
1242, 1024, 69, 
1243, 1024, 14, 
