dictSize,batchSize,appendTimeMillisec,
1356, 128, 224, 
1357, 128, 26, 
1358, 128, 100, 
1359, 128, 21, 
1360, 128, 810, 
1361, 128, 26, 
1362, 128, 84, 
1363, 128, 20, 
1364, 128, 223, 
1365, 128, 25, 
1366, 128, 109, 
1367, 128, 26, 
1368, 128, 453, 
1369, 128, 25, 
1370, 128, 85, 
1371, 128, 18, 
1372, 128, 198, 
1373, 128, 25, 
1374, 128, 97, 
1375, 128, 14, 
1376, 128, 1559, 
1377, 128, 27, 
1378, 128, 99, 
1379, 128, 22, 
1380, 128, 236, 
1381, 128, 31, 
1382, 128, 106, 
1383, 128, 20, 
1384, 128, 452, 
1385, 128, 30, 
1386, 128, 99, 
1387, 128, 26, 
1388, 128, 237, 
1389, 128, 28, 
1390, 128, 102, 
1391, 128, 28, 
1392, 128, 797, 
1393, 128, 29, 
1394, 128, 94, 
1395, 128, 22, 
1396, 128, 216, 
1397, 128, 22, 
1398, 128, 87, 
1399, 128, 22, 
1400, 128, 388, 
1401, 128, 15, 
1402, 128, 66, 
1403, 128, 14, 
1404, 128, 166, 
1405, 128, 14, 
1406, 128, 68, 
1407, 128, 14, 
1408, 128, 99225, 
1409, 128, 29, 
1410, 128, 109, 
1411, 128, 23, 
1412, 128, 246, 
1413, 128, 25, 
1414, 128, 94, 
1415, 128, 21, 
1416, 128, 430, 
1417, 128, 15, 
1418, 128, 75, 
1419, 128, 24, 
1420, 128, 227, 
1421, 128, 30, 
1422, 128, 113, 
1423, 128, 21, 
1424, 128, 839, 
1425, 128, 19, 
1426, 128, 101, 
1427, 128, 27, 
1428, 128, 252, 
1429, 128, 31, 
1430, 128, 112, 
1431, 128, 23, 
1432, 128, 429, 
1433, 128, 27, 
1434, 128, 98, 
1435, 128, 14, 
1436, 128, 196, 
1437, 128, 28, 
1438, 128, 71, 
1439, 128, 14, 
1440, 128, 1579, 
1441, 128, 24, 
1442, 128, 106, 
1443, 128, 23, 
1444, 128, 220, 
1445, 128, 24, 
1446, 128, 90, 
1447, 128, 29, 
1448, 128, 414, 
1449, 128, 19, 
1450, 128, 70, 
1451, 128, 14, 
1452, 128, 179, 
1453, 128, 14, 
1454, 128, 96, 
1455, 128, 26, 
1456, 128, 869, 
1457, 128, 23, 
1458, 128, 98, 
1459, 128, 21, 
1460, 128, 190, 
1461, 128, 14, 
1462, 128, 92, 
1463, 128, 27, 
1464, 128, 409, 
1465, 128, 20, 
1466, 128, 91, 
1467, 128, 27, 
1468, 128, 215, 
1469, 128, 22, 
1470, 128, 101, 
1471, 128, 20, 
1472, 128, 3030, 
1473, 128, 25, 
1474, 128, 102, 
1475, 128, 20, 
1476, 128, 225, 
1477, 128, 24, 
1478, 128, 91, 
1479, 128, 20, 
1480, 128, 442, 
1481, 128, 15, 
1482, 128, 69, 
1483, 128, 14, 
1484, 128, 193, 
1485, 128, 14, 
1486, 128, 73, 
1487, 128, 20, 
1488, 128, 811, 
1489, 128, 29, 
1490, 128, 80, 
1491, 128, 15, 
1492, 128, 185, 
1493, 128, 25, 
1494, 128, 69, 
1495, 128, 14, 
1496, 128, 447, 
1497, 128, 15, 
1498, 128, 94, 
1499, 128, 22, 
1500, 128, 225, 
1501, 128, 20, 
1502, 128, 86, 
1503, 128, 13, 
1504, 128, 1558, 
1505, 128, 15, 
1506, 128, 65, 
1507, 128, 14, 
1508, 128, 175, 
1509, 128, 31, 
1510, 128, 85, 
1511, 128, 14, 
1512, 128, 399, 
1513, 128, 38, 
1514, 128, 113, 
1515, 128, 22, 
1516, 128, 227, 
1517, 128, 21, 
1518, 128, 87, 
1519, 128, 21, 
1520, 128, 798, 
1521, 128, 15, 
1522, 128, 71, 
1523, 128, 22, 
1524, 128, 224, 
1525, 128, 14, 
1526, 128, 66, 
1527, 128, 14, 
1528, 128, 402, 
1529, 128, 31, 
1530, 128, 131, 
1531, 128, 27, 
1532, 128, 238, 
1533, 128, 23, 
1534, 128, 70, 
1535, 128, 14, 
1536, 128, 379347, 
1537, 128, 14, 
1538, 128, 87, 
1539, 128, 21, 
1540, 128, 163, 
1541, 128, 14, 
1542, 128, 67, 
1543, 128, 14, 
1544, 128, 376, 
1545, 128, 29, 
1546, 128, 118, 
1547, 128, 29, 
1548, 128, 219, 
1549, 128, 21, 
1550, 128, 109, 
1551, 128, 14, 
1552, 128, 828, 
1553, 128, 29, 
1554, 128, 126, 
1555, 128, 21, 
1556, 128, 218, 
1557, 128, 25, 
1558, 128, 89, 
1559, 128, 30, 
1560, 128, 437, 
1561, 128, 15, 
1562, 128, 66, 
1563, 128, 21, 
1564, 128, 245, 
1565, 128, 27, 
1566, 128, 98, 
1567, 128, 20, 
1568, 128, 1541, 
1569, 128, 23, 
1570, 128, 73, 
1571, 128, 14, 
1572, 128, 193, 
1573, 128, 26, 
1574, 128, 96, 
1575, 128, 21, 
1576, 128, 464, 
1577, 128, 15, 
1578, 128, 65, 
1579, 128, 14, 
1580, 128, 184, 
1581, 128, 26, 
1582, 128, 76, 
1583, 128, 14, 
1584, 128, 769, 
1585, 128, 15, 
1586, 128, 82, 
1587, 128, 14, 
1588, 128, 177, 
1589, 128, 14, 
1590, 128, 81, 
1591, 128, 14, 
1592, 128, 449, 
1593, 128, 28, 
1594, 128, 83, 
1595, 128, 20, 
1596, 128, 196, 
1597, 128, 24, 
1598, 128, 91, 
1599, 128, 14, 
1600, 128, 2946, 
1601, 128, 21, 
1602, 128, 110, 
1603, 128, 25, 
1604, 128, 215, 
1605, 128, 26, 
1606, 128, 75, 
1607, 128, 13, 
1608, 128, 404, 
1609, 128, 29, 
1610, 128, 99, 
1611, 128, 21, 
1612, 128, 213, 
1613, 128, 24, 
1614, 128, 96, 
1615, 128, 30, 
1616, 128, 794, 
1617, 128, 28, 
1618, 128, 130, 
1619, 128, 22, 
1620, 128, 215, 
1621, 128, 14, 
1622, 128, 75, 
1623, 128, 23, 
1624, 128, 420, 
1625, 128, 15, 
1626, 128, 80, 
1627, 128, 14, 
1628, 128, 199, 
1629, 128, 25, 
1630, 128, 97, 
1631, 128, 23, 
1632, 128, 1568, 
1633, 128, 27, 
1634, 128, 100, 
1635, 128, 23, 
1636, 128, 210, 
1637, 128, 17, 
1638, 128, 71, 
1639, 128, 14, 
1640, 128, 410, 
1641, 128, 27, 
1642, 128, 85, 
1643, 128, 26, 
1644, 128, 210, 
1645, 128, 19, 
1646, 128, 91, 
1647, 128, 14, 
1648, 128, 873, 
1649, 128, 15, 
1650, 128, 69, 
1651, 128, 19, 
1652, 128, 196, 
1653, 128, 22, 
1654, 128, 87, 
1655, 128, 23, 
1656, 128, 454, 
1657, 128, 15, 
1658, 128, 70, 
1659, 128, 14, 
1660, 128, 185, 
1661, 128, 21, 
1662, 128, 93, 
1663, 128, 20, 
1664, 128, 94716, 
1665, 128, 25, 
1666, 128, 108, 
1667, 128, 27, 
1668, 128, 226, 
1669, 128, 27, 
1670, 128, 87, 
1671, 128, 20, 
1672, 128, 442, 
1673, 128, 30, 
1674, 128, 88, 
1675, 128, 14, 
1676, 128, 206, 
1677, 128, 29, 
1678, 128, 97, 
1679, 128, 22, 
1680, 128, 862, 
1681, 128, 20, 
1682, 128, 80, 
1683, 128, 14, 
1684, 128, 184, 
1685, 128, 25, 
1686, 128, 120, 
1687, 128, 28, 
1688, 128, 455, 
1689, 128, 26, 
1690, 128, 68, 
1691, 128, 15, 
1692, 128, 183, 
1693, 128, 23, 
1694, 128, 88, 
1695, 128, 15, 
1696, 128, 1521, 
1697, 128, 21, 
1698, 128, 75, 
1699, 128, 21, 
1700, 128, 220, 
1701, 128, 24, 
1702, 128, 87, 
1703, 128, 21, 
1704, 128, 461, 
1705, 128, 20, 
1706, 128, 88, 
1707, 128, 15, 
1708, 128, 203, 
1709, 128, 25, 
1710, 128, 78, 
1711, 128, 14, 
1712, 128, 788, 
1713, 128, 28, 
1714, 128, 102, 
1715, 128, 21, 
1716, 128, 228, 
1717, 128, 20, 
1718, 128, 87, 
1719, 128, 14, 
1720, 128, 379, 
1721, 128, 15, 
1722, 128, 91, 
1723, 128, 14, 
1724, 128, 169, 
1725, 128, 17, 
1726, 128, 69, 
1727, 128, 14, 
1728, 128, 2834, 
1729, 128, 25, 
1730, 128, 105, 
1731, 128, 21, 
1732, 128, 215, 
1733, 128, 22, 
1734, 128, 87, 
1735, 128, 20, 
1736, 128, 429, 
1737, 128, 14, 
1738, 128, 65, 
1739, 128, 14, 
1740, 128, 203, 
1741, 128, 20, 
1742, 128, 96, 
1743, 128, 23, 
1744, 128, 775, 
1745, 128, 15, 
1746, 128, 69, 
1747, 128, 14, 
1748, 128, 208, 
1749, 128, 14, 
1750, 128, 90, 
1751, 128, 24, 
1752, 128, 430, 
1753, 128, 23, 
1754, 128, 87, 
1755, 128, 21, 
1756, 128, 191, 
1757, 128, 14, 
1758, 128, 76, 
1759, 128, 22, 
1760, 128, 1616, 
1761, 128, 19, 
1762, 128, 94, 
1763, 128, 21, 
1764, 128, 214, 
1765, 128, 31, 
1766, 128, 98, 
1767, 128, 27, 
1768, 128, 404, 
1769, 128, 15, 
1770, 128, 66, 
1771, 128, 14, 
1772, 128, 160, 
1773, 128, 14, 
1774, 128, 71, 
1775, 128, 14, 
1776, 128, 757, 
1777, 128, 28, 
1778, 128, 94, 
1779, 128, 20, 
1780, 128, 193, 
1781, 128, 28, 
1782, 128, 72, 
1783, 128, 14, 
1784, 128, 429, 
1785, 128, 29, 
1786, 128, 107, 
1787, 128, 25, 
1788, 128, 231, 
1789, 128, 20, 
1790, 128, 68, 
1791, 128, 14, 
1792, 128, 185020, 
1793, 128, 15, 
1794, 128, 80, 
1795, 128, 23, 
1796, 128, 225, 
1797, 128, 21, 
1798, 128, 97, 
1799, 128, 20, 
1800, 128, 479, 
1801, 128, 18, 
1802, 128, 73, 
1803, 128, 14, 
1804, 128, 208, 
1805, 128, 14, 
1806, 128, 69, 
1807, 128, 17, 
1808, 128, 809, 
1809, 128, 28, 
1810, 128, 135, 
1811, 128, 28, 
1812, 128, 233, 
1813, 128, 26, 
1814, 128, 102, 
1815, 128, 22, 
1816, 128, 406, 
1817, 128, 27, 
1818, 128, 94, 
1819, 128, 19, 
1820, 128, 215, 
1821, 128, 26, 
1822, 128, 89, 
1823, 128, 16, 
1824, 128, 1588, 
1825, 128, 34, 
1826, 128, 109, 
1827, 128, 22, 
1828, 128, 210, 
1829, 128, 30, 
1830, 128, 105, 
1831, 128, 24, 
1832, 128, 426, 
1833, 128, 15, 
1834, 128, 70, 
1835, 128, 14, 
1836, 128, 185, 
1837, 128, 15, 
1838, 128, 69, 
1839, 128, 14, 
1840, 128, 773, 
1841, 128, 24, 
1842, 128, 96, 
1843, 128, 15, 
1844, 128, 207, 
1845, 128, 22, 
1846, 128, 75, 
1847, 128, 14, 
1848, 128, 382, 
1849, 128, 22, 
1850, 128, 82, 
1851, 128, 14, 
1852, 128, 187, 
1853, 128, 14, 
1854, 128, 68, 
1855, 128, 14, 
1856, 128, 2860, 
1857, 128, 24, 
1858, 128, 82, 
1859, 128, 14, 
1860, 128, 194, 
1861, 128, 36, 
1862, 128, 94, 
1863, 128, 30, 
1864, 128, 439, 
1865, 128, 21, 
1866, 128, 92, 
1867, 128, 14, 
1868, 128, 167, 
1869, 128, 28, 
1870, 128, 90, 
1871, 128, 14, 
1872, 128, 806, 
1873, 128, 21, 
1874, 128, 77, 
1875, 128, 14, 
1876, 128, 191, 
1877, 128, 14, 
1878, 128, 68, 
1879, 128, 14, 
1880, 128, 380, 
1881, 128, 22, 
1882, 128, 99, 
1883, 128, 16, 
1884, 128, 181, 
1885, 128, 22, 
1886, 128, 87, 
1887, 128, 20, 
1888, 128, 1473, 
1889, 128, 14, 
1890, 128, 68, 
1891, 128, 14, 
1892, 128, 166, 
1893, 128, 14, 
1894, 128, 65, 
1895, 128, 14, 
1896, 128, 356, 
1897, 128, 15, 
1898, 128, 71, 
1899, 128, 15, 
1900, 128, 196, 
1901, 128, 20, 
1902, 128, 87, 
1903, 128, 15, 
1904, 128, 877, 
1905, 128, 25, 
1906, 128, 91, 
1907, 128, 24, 
1908, 128, 207, 
1909, 128, 15, 
1910, 128, 72, 
1911, 128, 16, 
1912, 128, 432, 
1913, 128, 24, 
1914, 128, 79, 
1915, 128, 14, 
1916, 128, 188, 
1917, 128, 14, 
1918, 128, 74, 
1919, 128, 14, 
1920, 128, 92631, 
1921, 128, 14, 
1922, 128, 96, 
1923, 128, 14, 
1924, 128, 202, 
1925, 128, 14, 
1926, 128, 61, 
1927, 128, 14, 
1928, 128, 420, 
1929, 128, 26, 
1930, 128, 90, 
1931, 128, 25, 
1932, 128, 214, 
1933, 128, 20, 
1934, 128, 70, 
1935, 128, 14, 
1936, 128, 806, 
1937, 128, 15, 
1938, 128, 81, 
1939, 128, 24, 
1940, 128, 226, 
1941, 128, 24, 
1942, 128, 129, 
1943, 128, 32, 
1944, 128, 498, 
1945, 128, 15, 
1946, 128, 66, 
1947, 128, 14, 
1948, 128, 196, 
1949, 128, 21, 
1950, 128, 96, 
1951, 128, 22, 
1952, 128, 1566, 
1953, 128, 14, 
1954, 128, 65, 
1955, 128, 14, 
1956, 128, 154, 
1957, 128, 14, 
1958, 128, 64, 
1959, 128, 14, 
1960, 128, 402, 
1961, 128, 15, 
1962, 128, 78, 
1963, 128, 18, 
1964, 128, 179, 
1965, 128, 18, 
1966, 128, 66, 
1967, 128, 23, 
1968, 128, 811, 
1969, 128, 18, 
1970, 128, 64, 
1971, 128, 14, 
1972, 128, 186, 
1973, 128, 24, 
1974, 128, 76, 
1975, 128, 22, 
1976, 128, 464, 
1977, 128, 31, 
1978, 128, 110, 
1979, 128, 14, 
1980, 128, 191, 
1981, 128, 25, 
1982, 128, 69, 
1983, 128, 13, 
1984, 128, 2933, 
1985, 128, 33, 
1986, 128, 116, 
1987, 128, 26, 
1988, 128, 218, 
1989, 128, 24, 
1990, 128, 104, 
1991, 128, 22, 
1992, 128, 452, 
1993, 128, 25, 
1994, 128, 108, 
1995, 128, 28, 
1996, 128, 244, 
1997, 128, 25, 
1998, 128, 132, 
1999, 128, 25, 
2000, 128, 879, 
2001, 128, 15, 
2002, 128, 69, 
2003, 128, 14, 
2004, 128, 202, 
2005, 128, 20, 
2006, 128, 68, 
2007, 128, 14, 
2008, 128, 371, 
2009, 128, 30, 
2010, 128, 105, 
2011, 128, 22, 
2012, 128, 227, 
2013, 128, 24, 
2014, 128, 82, 
2015, 128, 24, 
2016, 128, 1483, 
2017, 128, 20, 
2018, 128, 87, 
2019, 128, 13, 
2020, 128, 181, 
2021, 128, 14, 
2022, 128, 68, 
2023, 128, 14, 
2024, 128, 427, 
2025, 128, 26, 
2026, 128, 82, 
2027, 128, 15, 
2028, 128, 202, 
2029, 128, 15, 
2030, 128, 74, 
2031, 128, 22, 
2032, 128, 803, 
2033, 128, 29, 
2034, 128, 84, 
2035, 128, 23, 
2036, 128, 218, 
2037, 128, 14, 
2038, 128, 82, 
2039, 128, 24, 
2040, 128, 454, 
2041, 128, 22, 
2042, 128, 68, 
2043, 128, 15, 
2044, 128, 196, 
2045, 128, 18, 
2046, 128, 96, 
2047, 128, 26, 
2048, 128, 1379703, 
2049, 128, 14, 
2050, 128, 66, 
2051, 128, 14, 
2052, 128, 190, 
2053, 128, 25, 
2054, 128, 88, 
2055, 128, 20, 
2056, 128, 448, 
2057, 128, 18, 
2058, 128, 111, 
2059, 128, 17, 
2060, 128, 184, 
2061, 128, 31, 
2062, 128, 78, 
2063, 128, 20, 
2064, 128, 818, 
2065, 128, 28, 
2066, 128, 87, 
2067, 128, 14, 
2068, 128, 188, 
2069, 128, 20, 
2070, 128, 92, 
2071, 128, 19, 
2072, 128, 408, 
2073, 128, 15, 
2074, 128, 69, 
2075, 128, 14, 
2076, 128, 183, 
2077, 128, 14, 
2078, 128, 80, 
2079, 128, 20, 
2080, 128, 1513, 
2081, 128, 14, 
2082, 128, 80, 
2083, 128, 25, 
2084, 128, 213, 
2085, 128, 24, 
2086, 128, 87, 
2087, 128, 20, 
2088, 128, 385, 
2089, 128, 14, 
2090, 128, 74, 
2091, 128, 14, 
2092, 128, 162, 
2093, 128, 15, 
2094, 128, 69, 
2095, 128, 14, 
2096, 128, 717, 
2097, 128, 15, 
2098, 128, 69, 
2099, 128, 14, 
2100, 128, 185, 
2101, 128, 23, 
2102, 128, 96, 
2103, 128, 26, 
2104, 128, 438, 
2105, 128, 24, 
2106, 128, 99, 
2107, 128, 17, 
2108, 128, 192, 
2109, 128, 14, 
2110, 128, 88, 
2111, 128, 22, 
2112, 128, 2920, 
2113, 128, 20, 
2114, 128, 87, 
2115, 128, 22, 
2116, 128, 231, 
2117, 128, 35, 
2118, 128, 110, 
2119, 128, 22, 
2120, 128, 447, 
2121, 128, 28, 
2122, 128, 100, 
2123, 128, 22, 
2124, 128, 236, 
2125, 128, 39, 
2126, 128, 113, 
2127, 128, 25, 
2128, 128, 786, 
2129, 128, 20, 
2130, 128, 85, 
2131, 128, 14, 
2132, 128, 192, 
2133, 128, 14, 
2134, 128, 84, 
2135, 128, 14, 
2136, 128, 409, 
2137, 128, 24, 
2138, 128, 93, 
2139, 128, 22, 
2140, 128, 225, 
2141, 128, 14, 
2142, 128, 67, 
2143, 128, 14, 
2144, 128, 1475, 
2145, 128, 30, 
2146, 128, 93, 
2147, 128, 23, 
2148, 128, 202, 
2149, 128, 22, 
2150, 128, 91, 
2151, 128, 14, 
2152, 128, 415, 
2153, 128, 15, 
2154, 128, 69, 
2155, 128, 14, 
2156, 128, 191, 
2157, 128, 20, 
2158, 128, 81, 
2159, 128, 22, 
2160, 128, 785, 
2161, 128, 15, 
2162, 128, 69, 
2163, 128, 14, 
2164, 128, 199, 
2165, 128, 20, 
2166, 128, 81, 
2167, 128, 22, 
2168, 128, 501, 
2169, 128, 24, 
2170, 128, 92, 
2171, 128, 21, 
2172, 128, 212, 
2173, 128, 22, 
2174, 128, 93, 
2175, 128, 24, 
2176, 128, 93749, 
2177, 128, 32, 
2178, 128, 84, 
2179, 128, 20, 
2180, 128, 208, 
2181, 128, 20, 
2182, 128, 85, 
2183, 128, 14, 
2184, 128, 419, 
2185, 128, 35, 
2186, 128, 108, 
2187, 128, 27, 
2188, 128, 205, 
2189, 128, 26, 
2190, 128, 126, 
2191, 128, 30, 
2192, 128, 814, 
2193, 128, 22, 
2194, 128, 82, 
2195, 128, 14, 
2196, 128, 186, 
2197, 128, 14, 
2198, 128, 77, 
2199, 128, 26, 
2200, 128, 404, 
2201, 128, 28, 
2202, 128, 118, 
2203, 128, 26, 
2204, 128, 214, 
2205, 128, 26, 
2206, 128, 90, 
2207, 128, 22, 
2208, 128, 1568, 
2209, 128, 27, 
2210, 128, 88, 
2211, 128, 16, 
2212, 128, 203, 
2213, 128, 25, 
2214, 128, 95, 
2215, 128, 25, 
2216, 128, 457, 
2217, 128, 30, 
2218, 128, 104, 
2219, 128, 21, 
2220, 128, 211, 
2221, 128, 20, 
2222, 128, 82, 
2223, 128, 14, 
2224, 128, 742, 
2225, 128, 27, 
2226, 128, 102, 
2227, 128, 15, 
2228, 128, 185, 
2229, 128, 21, 
2230, 128, 82, 
2231, 128, 21, 
2232, 128, 402, 
2233, 128, 23, 
2234, 128, 79, 
2235, 128, 15, 
2236, 128, 198, 
2237, 128, 22, 
2238, 128, 84, 
2239, 128, 20, 
2240, 128, 2911, 
2241, 128, 25, 
2242, 128, 78, 
2243, 128, 15, 
2244, 128, 195, 
2245, 128, 14, 
2246, 128, 82, 
2247, 128, 21, 
2248, 128, 402, 
2249, 128, 42, 
2250, 128, 107, 
2251, 128, 15, 
2252, 128, 188, 
2253, 128, 15, 
2254, 128, 71, 
2255, 128, 14, 
2256, 128, 811, 
2257, 128, 23, 
2258, 128, 83, 
2259, 128, 14, 
2260, 128, 179, 
2261, 128, 24, 
2262, 128, 89, 
2263, 128, 14, 
2264, 128, 410, 
2265, 128, 28, 
2266, 128, 90, 
2267, 128, 15, 
2268, 128, 188, 
2269, 128, 21, 
2270, 128, 87, 
2271, 128, 23, 
2272, 128, 1530, 
2273, 128, 25, 
2274, 128, 96, 
2275, 128, 21, 
2276, 128, 180, 
2277, 128, 14, 
2278, 128, 67, 
2279, 128, 13, 
2280, 128, 389, 
2281, 128, 20, 
2282, 128, 65, 
2283, 128, 14, 
2284, 128, 190, 
2285, 128, 14, 
2286, 128, 76, 
2287, 128, 14, 
2288, 128, 765, 
2289, 128, 20, 
2290, 128, 64, 
2291, 128, 14, 
2292, 128, 195, 
2293, 128, 15, 
2294, 128, 83, 
2295, 128, 25, 
2296, 128, 521, 
2297, 128, 28, 
2298, 128, 122, 
2299, 128, 21, 
2300, 128, 191, 
2301, 128, 17, 
2302, 128, 81, 
2303, 128, 23, 
2304, 128, 183048, 
2305, 128, 14, 
2306, 128, 66, 
2307, 128, 14, 
2308, 128, 199, 
2309, 128, 26, 
2310, 128, 93, 
2311, 128, 22, 
2312, 128, 435, 
2313, 128, 20, 
2314, 128, 75, 
2315, 128, 14, 
2316, 128, 203, 
2317, 128, 19, 
2318, 128, 105, 
2319, 128, 22, 
2320, 128, 855, 
2321, 128, 23, 
2322, 128, 66, 
2323, 128, 14, 
2324, 128, 206, 
2325, 128, 14, 
2326, 128, 77, 
2327, 128, 15, 
2328, 128, 436, 
2329, 128, 37, 
2330, 128, 146, 
2331, 128, 30, 
2332, 128, 218, 
2333, 128, 25, 
2334, 128, 101, 
2335, 128, 23, 
2336, 128, 1489, 
2337, 128, 27, 
2338, 128, 87, 
2339, 128, 20, 
2340, 128, 206, 
2341, 128, 22, 
2342, 128, 99, 
2343, 128, 22, 
2344, 128, 403, 
2345, 128, 15, 
2346, 128, 80, 
2347, 128, 14, 
2348, 128, 180, 
2349, 128, 23, 
2350, 128, 83, 
2351, 128, 21, 
2352, 128, 819, 
2353, 128, 24, 
2354, 128, 105, 
2355, 128, 18, 
2356, 128, 193, 
2357, 128, 27, 
2358, 128, 73, 
2359, 128, 14, 
2360, 128, 388, 
2361, 128, 24, 
2362, 128, 97, 
2363, 128, 20, 
2364, 128, 208, 
2365, 128, 22, 
2366, 128, 86, 
2367, 128, 14, 
2368, 128, 2967, 
2369, 128, 25, 
2370, 128, 79, 
2371, 128, 20, 
2372, 128, 201, 
2373, 128, 24, 
2374, 128, 88, 
2375, 128, 23, 
2376, 128, 435, 
2377, 128, 24, 
2378, 128, 76, 
2379, 128, 14, 
2380, 128, 221, 
2381, 128, 28, 
2382, 128, 98, 
2383, 128, 20, 
2384, 128, 759, 
2385, 128, 29, 
2386, 128, 85, 
2387, 128, 20, 
2388, 128, 204, 
2389, 128, 15, 
2390, 128, 65, 
2391, 128, 14, 
2392, 128, 408, 
2393, 128, 27, 
2394, 128, 92, 
2395, 128, 27, 
2396, 128, 254, 
2397, 128, 25, 
2398, 128, 102, 
2399, 128, 19, 
2400, 128, 1513, 
2401, 128, 23, 
2402, 128, 102, 
2403, 128, 23, 
2404, 128, 182, 
2405, 128, 26, 
2406, 128, 108, 
2407, 128, 20, 
2408, 128, 440, 
2409, 128, 22, 
2410, 128, 95, 
2411, 128, 28, 
2412, 128, 234, 
2413, 128, 27, 
2414, 128, 89, 
2415, 128, 21, 
2416, 128, 828, 
2417, 128, 18, 
2418, 128, 66, 
2419, 128, 14, 
2420, 128, 179, 
2421, 128, 25, 
2422, 128, 72, 
2423, 128, 14, 
2424, 128, 425, 
2425, 128, 15, 
2426, 128, 88, 
2427, 128, 14, 
2428, 128, 198, 
2429, 128, 14, 
2430, 128, 94, 
2431, 128, 20, 
2432, 128, 93158, 
2433, 128, 19, 
2434, 128, 88, 
2435, 128, 14, 
2436, 128, 211, 
2437, 128, 28, 
2438, 128, 105, 
2439, 128, 23, 
2440, 128, 433, 
2441, 128, 23, 
2442, 128, 100, 
2443, 128, 22, 
2444, 128, 213, 
2445, 128, 26, 
2446, 128, 89, 
2447, 128, 28, 
2448, 128, 827, 
2449, 128, 30, 
2450, 128, 98, 
2451, 128, 23, 
2452, 128, 227, 
2453, 128, 20, 
2454, 128, 105, 
2455, 128, 26, 
2456, 128, 422, 
2457, 128, 24, 
2458, 128, 92, 
2459, 128, 24, 
2460, 128, 231, 
2461, 128, 27, 
2462, 128, 95, 
2463, 128, 23, 
2464, 128, 1625, 
2465, 128, 27, 
2466, 128, 110, 
2467, 128, 15, 
2468, 128, 186, 
2469, 128, 22, 
2470, 128, 87, 
2471, 128, 23, 
2472, 128, 444, 
2473, 128, 29, 
2474, 128, 98, 
2475, 128, 14, 
2476, 128, 188, 
2477, 128, 14, 
2478, 128, 67, 
2479, 128, 13, 
2480, 128, 792, 
2481, 128, 28, 
2482, 128, 112, 
2483, 128, 27, 
2484, 128, 228, 
2485, 128, 22, 
2486, 128, 82, 
2487, 128, 14, 
2488, 128, 499, 
2489, 128, 23, 
2490, 128, 106, 
2491, 128, 29, 
2492, 128, 284, 
2493, 128, 29, 
2494, 128, 101, 
2495, 128, 22, 
2496, 128, 2956, 
2497, 128, 32, 
2498, 128, 96, 
2499, 128, 20, 
2500, 128, 214, 
2501, 128, 26, 
2502, 128, 77, 
2503, 128, 15, 
2504, 128, 436, 
2505, 128, 25, 
2506, 128, 90, 
2507, 128, 23, 
2508, 128, 230, 
2509, 128, 29, 
2510, 128, 81, 
2511, 128, 15, 
2512, 128, 792, 
2513, 128, 15, 
2514, 128, 69, 
2515, 128, 14, 
2516, 128, 182, 
2517, 128, 14, 
2518, 128, 70, 
2519, 128, 20, 
2520, 128, 434, 
2521, 128, 25, 
2522, 128, 74, 
2523, 128, 14, 
2524, 128, 186, 
2525, 128, 14, 
2526, 128, 68, 
2527, 128, 14, 
2528, 128, 1449, 
2529, 128, 27, 
2530, 128, 85, 
2531, 128, 13, 
2532, 128, 176, 
2533, 128, 21, 
2534, 128, 90, 
2535, 128, 23, 
2536, 128, 428, 
2537, 128, 30, 
2538, 128, 107, 
2539, 128, 26, 
2540, 128, 214, 
2541, 128, 21, 
2542, 128, 74, 
2543, 128, 13, 
2544, 128, 775, 
2545, 128, 21, 
2546, 128, 82, 
2547, 128, 14, 
2548, 128, 169, 
2549, 128, 27, 
2550, 128, 94, 
2551, 128, 21, 
2552, 128, 428, 
2553, 128, 23, 
2554, 128, 106, 
2555, 128, 18, 
2556, 128, 190, 
2557, 128, 14, 
2558, 128, 68, 
2559, 128, 14, 
2560, 128, 362795, 
2561, 128, 14, 
2562, 128, 71, 
2563, 128, 14, 
2564, 128, 202, 
2565, 128, 34, 
2566, 128, 100, 
2567, 128, 24, 
2568, 128, 460, 
2569, 128, 22, 
2570, 128, 99, 
2571, 128, 16, 
2572, 128, 213, 
2573, 128, 26, 
2574, 128, 66, 
2575, 128, 14, 
2576, 128, 781, 
2577, 128, 30, 
2578, 128, 69, 
2579, 128, 23, 
2580, 128, 236, 
2581, 128, 28, 
2582, 128, 100, 
2583, 128, 20, 
2584, 128, 417, 
2585, 128, 29, 
2586, 128, 73, 
2587, 128, 14, 
2588, 128, 162, 
2589, 128, 14, 
2590, 128, 76, 
2591, 128, 14, 
2592, 128, 1436, 
2593, 128, 32, 
2594, 128, 91, 
2595, 128, 15, 
2596, 128, 207, 
2597, 128, 25, 
2598, 128, 108, 
2599, 128, 20, 
2600, 128, 433, 
2601, 128, 23, 
2602, 128, 89, 
2603, 128, 14, 
2604, 128, 202, 
2605, 128, 20, 
2606, 128, 69, 
2607, 128, 14, 
2608, 128, 772, 
2609, 128, 14, 
2610, 128, 88, 
2611, 128, 14, 
2612, 128, 231, 
2613, 128, 19, 
2614, 128, 87, 
2615, 128, 14, 
2616, 128, 411, 
2617, 128, 24, 
2618, 128, 74, 
2619, 128, 15, 
2620, 128, 208, 
2621, 128, 21, 
2622, 128, 74, 
