dictSize,batchSize,appendTimeMillisec,
1356, 256, 201, 
1357, 256, 28, 
1358, 256, 106, 
1359, 256, 23, 
1360, 256, 857, 
1361, 256, 32, 
1362, 256, 91, 
1363, 256, 19, 
1364, 256, 184, 
1365, 256, 14, 
1366, 256, 89, 
1367, 256, 22, 
1368, 256, 443, 
1369, 256, 41, 
1370, 256, 119, 
1371, 256, 31, 
1372, 256, 214, 
1373, 256, 22, 
1374, 256, 101, 
1375, 256, 21, 
1376, 256, 1557, 
1377, 256, 24, 
1378, 256, 92, 
1379, 256, 20, 
1380, 256, 191, 
1381, 256, 23, 
1382, 256, 91, 
1383, 256, 28, 
1384, 256, 425, 
1385, 256, 38, 
1386, 256, 148, 
1387, 256, 32, 
1388, 256, 294, 
1389, 256, 26, 
1390, 256, 107, 
1391, 256, 21, 
1392, 256, 895, 
1393, 256, 15, 
1394, 256, 70, 
1395, 256, 15, 
1396, 256, 181, 
1397, 256, 15, 
1398, 256, 65, 
1399, 256, 22, 
1400, 256, 427, 
1401, 256, 27, 
1402, 256, 90, 
1403, 256, 21, 
1404, 256, 239, 
1405, 256, 30, 
1406, 256, 71, 
1407, 256, 13, 
1408, 256, 5927, 
1409, 256, 21, 
1410, 256, 90, 
1411, 256, 15, 
1412, 256, 233, 
1413, 256, 27, 
1414, 256, 95, 
1415, 256, 24, 
1416, 256, 420, 
1417, 256, 28, 
1418, 256, 125, 
1419, 256, 14, 
1420, 256, 219, 
1421, 256, 27, 
1422, 256, 100, 
1423, 256, 20, 
1424, 256, 815, 
1425, 256, 15, 
1426, 256, 73, 
1427, 256, 21, 
1428, 256, 207, 
1429, 256, 22, 
1430, 256, 83, 
1431, 256, 20, 
1432, 256, 440, 
1433, 256, 15, 
1434, 256, 89, 
1435, 256, 26, 
1436, 256, 216, 
1437, 256, 15, 
1438, 256, 72, 
1439, 256, 20, 
1440, 256, 1567, 
1441, 256, 33, 
1442, 256, 107, 
1443, 256, 24, 
1444, 256, 248, 
1445, 256, 30, 
1446, 256, 99, 
1447, 256, 28, 
1448, 256, 442, 
1449, 256, 27, 
1450, 256, 105, 
1451, 256, 29, 
1452, 256, 235, 
1453, 256, 30, 
1454, 256, 109, 
1455, 256, 23, 
1456, 256, 827, 
1457, 256, 29, 
1458, 256, 106, 
1459, 256, 25, 
1460, 256, 211, 
1461, 256, 25, 
1462, 256, 90, 
1463, 256, 22, 
1464, 256, 451, 
1465, 256, 22, 
1466, 256, 101, 
1467, 256, 20, 
1468, 256, 207, 
1469, 256, 15, 
1470, 256, 84, 
1471, 256, 16, 
1472, 256, 2957, 
1473, 256, 25, 
1474, 256, 92, 
1475, 256, 21, 
1476, 256, 209, 
1477, 256, 24, 
1478, 256, 94, 
1479, 256, 27, 
1480, 256, 417, 
1481, 256, 15, 
1482, 256, 87, 
1483, 256, 30, 
1484, 256, 217, 
1485, 256, 32, 
1486, 256, 140, 
1487, 256, 32, 
1488, 256, 864, 
1489, 256, 28, 
1490, 256, 69, 
1491, 256, 14, 
1492, 256, 181, 
1493, 256, 15, 
1494, 256, 93, 
1495, 256, 26, 
1496, 256, 451, 
1497, 256, 23, 
1498, 256, 101, 
1499, 256, 22, 
1500, 256, 197, 
1501, 256, 18, 
1502, 256, 100, 
1503, 256, 21, 
1504, 256, 1585, 
1505, 256, 34, 
1506, 256, 111, 
1507, 256, 23, 
1508, 256, 216, 
1509, 256, 23, 
1510, 256, 87, 
1511, 256, 21, 
1512, 256, 396, 
1513, 256, 20, 
1514, 256, 95, 
1515, 256, 21, 
1516, 256, 215, 
1517, 256, 24, 
1518, 256, 89, 
1519, 256, 16, 
1520, 256, 798, 
1521, 256, 18, 
1522, 256, 79, 
1523, 256, 15, 
1524, 256, 197, 
1525, 256, 14, 
1526, 256, 70, 
1527, 256, 21, 
1528, 256, 423, 
1529, 256, 18, 
1530, 256, 70, 
1531, 256, 14, 
1532, 256, 185, 
1533, 256, 22, 
1534, 256, 97, 
1535, 256, 23, 
1536, 256, 372445, 
1537, 256, 14, 
1538, 256, 83, 
1539, 256, 14, 
1540, 256, 180, 
1541, 256, 25, 
1542, 256, 90, 
1543, 256, 14, 
1544, 256, 413, 
1545, 256, 29, 
1546, 256, 128, 
1547, 256, 24, 
1548, 256, 217, 
1549, 256, 22, 
1550, 256, 111, 
1551, 256, 20, 
1552, 256, 861, 
1553, 256, 29, 
1554, 256, 108, 
1555, 256, 23, 
1556, 256, 243, 
1557, 256, 27, 
1558, 256, 91, 
1559, 256, 14, 
1560, 256, 405, 
1561, 256, 22, 
1562, 256, 91, 
1563, 256, 19, 
1564, 256, 213, 
1565, 256, 17, 
1566, 256, 75, 
1567, 256, 14, 
1568, 256, 1554, 
1569, 256, 30, 
1570, 256, 83, 
1571, 256, 14, 
1572, 256, 167, 
1573, 256, 38, 
1574, 256, 123, 
1575, 256, 21, 
1576, 256, 500, 
1577, 256, 24, 
1578, 256, 113, 
1579, 256, 20, 
1580, 256, 219, 
1581, 256, 14, 
1582, 256, 62, 
1583, 256, 14, 
1584, 256, 835, 
1585, 256, 25, 
1586, 256, 72, 
1587, 256, 14, 
1588, 256, 180, 
1589, 256, 16, 
1590, 256, 75, 
1591, 256, 14, 
1592, 256, 379, 
1593, 256, 28, 
1594, 256, 87, 
1595, 256, 22, 
1596, 256, 205, 
1597, 256, 19, 
1598, 256, 79, 
1599, 256, 14, 
1600, 256, 3065, 
1601, 256, 22, 
1602, 256, 94, 
1603, 256, 15, 
1604, 256, 191, 
1605, 256, 14, 
1606, 256, 75, 
1607, 256, 21, 
1608, 256, 431, 
1609, 256, 27, 
1610, 256, 91, 
1611, 256, 23, 
1612, 256, 219, 
1613, 256, 20, 
1614, 256, 80, 
1615, 256, 23, 
1616, 256, 759, 
1617, 256, 14, 
1618, 256, 77, 
1619, 256, 14, 
1620, 256, 187, 
1621, 256, 14, 
1622, 256, 71, 
1623, 256, 20, 
1624, 256, 422, 
1625, 256, 31, 
1626, 256, 97, 
1627, 256, 15, 
1628, 256, 187, 
1629, 256, 14, 
1630, 256, 67, 
1631, 256, 13, 
1632, 256, 1487, 
1633, 256, 18, 
1634, 256, 90, 
1635, 256, 15, 
1636, 256, 190, 
1637, 256, 14, 
1638, 256, 67, 
1639, 256, 14, 
1640, 256, 410, 
1641, 256, 15, 
1642, 256, 65, 
1643, 256, 14, 
1644, 256, 187, 
1645, 256, 20, 
1646, 256, 103, 
1647, 256, 24, 
1648, 256, 824, 
1649, 256, 21, 
1650, 256, 109, 
1651, 256, 15, 
1652, 256, 192, 
1653, 256, 25, 
1654, 256, 70, 
1655, 256, 14, 
1656, 256, 442, 
1657, 256, 26, 
1658, 256, 94, 
1659, 256, 20, 
1660, 256, 216, 
1661, 256, 20, 
1662, 256, 80, 
1663, 256, 21, 
1664, 256, 5857, 
1665, 256, 28, 
1666, 256, 90, 
1667, 256, 14, 
1668, 256, 220, 
1669, 256, 33, 
1670, 256, 87, 
1671, 256, 22, 
1672, 256, 428, 
1673, 256, 15, 
1674, 256, 70, 
1675, 256, 14, 
1676, 256, 186, 
1677, 256, 20, 
1678, 256, 72, 
1679, 256, 14, 
1680, 256, 794, 
1681, 256, 15, 
1682, 256, 70, 
1683, 256, 25, 
1684, 256, 215, 
1685, 256, 14, 
1686, 256, 68, 
1687, 256, 14, 
1688, 256, 392, 
1689, 256, 16, 
1690, 256, 66, 
1691, 256, 14, 
1692, 256, 198, 
1693, 256, 15, 
1694, 256, 70, 
1695, 256, 15, 
1696, 256, 1474, 
1697, 256, 23, 
1698, 256, 84, 
1699, 256, 20, 
1700, 256, 212, 
1701, 256, 16, 
1702, 256, 74, 
1703, 256, 13, 
1704, 256, 391, 
1705, 256, 14, 
1706, 256, 67, 
1707, 256, 13, 
1708, 256, 194, 
1709, 256, 21, 
1710, 256, 79, 
1711, 256, 20, 
1712, 256, 748, 
1713, 256, 30, 
1714, 256, 98, 
1715, 256, 16, 
1716, 256, 176, 
1717, 256, 14, 
1718, 256, 76, 
1719, 256, 13, 
1720, 256, 430, 
1721, 256, 15, 
1722, 256, 81, 
1723, 256, 14, 
1724, 256, 179, 
1725, 256, 14, 
1726, 256, 66, 
1727, 256, 14, 
1728, 256, 2955, 
1729, 256, 14, 
1730, 256, 67, 
1731, 256, 14, 
1732, 256, 170, 
1733, 256, 14, 
1734, 256, 73, 
1735, 256, 14, 
1736, 256, 362, 
1737, 256, 15, 
1738, 256, 65, 
1739, 256, 14, 
1740, 256, 189, 
1741, 256, 17, 
1742, 256, 93, 
1743, 256, 21, 
1744, 256, 863, 
1745, 256, 28, 
1746, 256, 118, 
1747, 256, 23, 
1748, 256, 209, 
1749, 256, 25, 
1750, 256, 63, 
1751, 256, 14, 
1752, 256, 389, 
1753, 256, 15, 
1754, 256, 82, 
1755, 256, 14, 
1756, 256, 199, 
1757, 256, 15, 
1758, 256, 70, 
1759, 256, 14, 
1760, 256, 1529, 
1761, 256, 25, 
1762, 256, 93, 
1763, 256, 22, 
1764, 256, 208, 
1765, 256, 26, 
1766, 256, 75, 
1767, 256, 15, 
1768, 256, 395, 
1769, 256, 17, 
1770, 256, 65, 
1771, 256, 14, 
1772, 256, 178, 
1773, 256, 21, 
1774, 256, 93, 
1775, 256, 21, 
1776, 256, 839, 
1777, 256, 28, 
1778, 256, 95, 
1779, 256, 16, 
1780, 256, 185, 
1781, 256, 17, 
1782, 256, 68, 
1783, 256, 14, 
1784, 256, 378, 
1785, 256, 26, 
1786, 256, 106, 
1787, 256, 14, 
1788, 256, 195, 
1789, 256, 15, 
1790, 256, 79, 
1791, 256, 21, 
1792, 256, 186893, 
1793, 256, 14, 
1794, 256, 72, 
1795, 256, 14, 
1796, 256, 202, 
1797, 256, 26, 
1798, 256, 118, 
1799, 256, 20, 
1800, 256, 424, 
1801, 256, 21, 
1802, 256, 71, 
1803, 256, 14, 
1804, 256, 195, 
1805, 256, 14, 
1806, 256, 92, 
1807, 256, 15, 
1808, 256, 820, 
1809, 256, 24, 
1810, 256, 93, 
1811, 256, 17, 
1812, 256, 210, 
1813, 256, 25, 
1814, 256, 113, 
1815, 256, 26, 
1816, 256, 490, 
1817, 256, 27, 
1818, 256, 107, 
1819, 256, 21, 
1820, 256, 190, 
1821, 256, 26, 
1822, 256, 81, 
1823, 256, 15, 
1824, 256, 1639, 
1825, 256, 37, 
1826, 256, 132, 
1827, 256, 27, 
1828, 256, 235, 
1829, 256, 40, 
1830, 256, 110, 
1831, 256, 22, 
1832, 256, 433, 
1833, 256, 20, 
1834, 256, 77, 
1835, 256, 21, 
1836, 256, 208, 
1837, 256, 14, 
1838, 256, 66, 
1839, 256, 14, 
1840, 256, 801, 
1841, 256, 28, 
1842, 256, 102, 
1843, 256, 24, 
1844, 256, 223, 
1845, 256, 24, 
1846, 256, 93, 
1847, 256, 20, 
1848, 256, 443, 
1849, 256, 22, 
1850, 256, 89, 
1851, 256, 24, 
1852, 256, 219, 
1853, 256, 14, 
1854, 256, 71, 
1855, 256, 21, 
1856, 256, 2970, 
1857, 256, 22, 
1858, 256, 83, 
1859, 256, 15, 
1860, 256, 201, 
1861, 256, 21, 
1862, 256, 90, 
1863, 256, 20, 
1864, 256, 469, 
1865, 256, 15, 
1866, 256, 91, 
1867, 256, 25, 
1868, 256, 238, 
1869, 256, 31, 
1870, 256, 94, 
1871, 256, 21, 
1872, 256, 828, 
1873, 256, 19, 
1874, 256, 66, 
1875, 256, 14, 
1876, 256, 207, 
1877, 256, 32, 
1878, 256, 131, 
1879, 256, 26, 
1880, 256, 437, 
1881, 256, 18, 
1882, 256, 69, 
1883, 256, 14, 
1884, 256, 191, 
1885, 256, 24, 
1886, 256, 89, 
1887, 256, 15, 
1888, 256, 1589, 
1889, 256, 14, 
1890, 256, 70, 
1891, 256, 14, 
1892, 256, 194, 
1893, 256, 24, 
1894, 256, 89, 
1895, 256, 15, 
1896, 256, 406, 
1897, 256, 28, 
1898, 256, 93, 
1899, 256, 20, 
1900, 256, 225, 
1901, 256, 23, 
1902, 256, 89, 
1903, 256, 15, 
1904, 256, 794, 
1905, 256, 29, 
1906, 256, 63, 
1907, 256, 14, 
1908, 256, 189, 
1909, 256, 14, 
1910, 256, 67, 
1911, 256, 14, 
1912, 256, 383, 
1913, 256, 28, 
1914, 256, 131, 
1915, 256, 27, 
1916, 256, 211, 
1917, 256, 14, 
1918, 256, 73, 
1919, 256, 20, 
1920, 256, 5862, 
1921, 256, 32, 
1922, 256, 129, 
1923, 256, 27, 
1924, 256, 224, 
1925, 256, 26, 
1926, 256, 91, 
1927, 256, 21, 
1928, 256, 460, 
1929, 256, 16, 
1930, 256, 85, 
1931, 256, 14, 
1932, 256, 197, 
1933, 256, 14, 
1934, 256, 63, 
1935, 256, 14, 
1936, 256, 766, 
1937, 256, 19, 
1938, 256, 79, 
1939, 256, 14, 
1940, 256, 203, 
1941, 256, 23, 
1942, 256, 77, 
1943, 256, 15, 
1944, 256, 390, 
1945, 256, 15, 
1946, 256, 65, 
1947, 256, 14, 
1948, 256, 184, 
1949, 256, 32, 
1950, 256, 101, 
1951, 256, 21, 
1952, 256, 1559, 
1953, 256, 26, 
1954, 256, 81, 
1955, 256, 14, 
1956, 256, 157, 
1957, 256, 14, 
1958, 256, 63, 
1959, 256, 14, 
1960, 256, 409, 
1961, 256, 15, 
1962, 256, 79, 
1963, 256, 20, 
1964, 256, 196, 
1965, 256, 33, 
1966, 256, 91, 
1967, 256, 22, 
1968, 256, 872, 
1969, 256, 29, 
1970, 256, 96, 
1971, 256, 23, 
1972, 256, 215, 
1973, 256, 32, 
1974, 256, 99, 
1975, 256, 23, 
1976, 256, 420, 
1977, 256, 28, 
1978, 256, 103, 
1979, 256, 25, 
1980, 256, 212, 
1981, 256, 26, 
1982, 256, 97, 
1983, 256, 24, 
1984, 256, 3024, 
1985, 256, 26, 
1986, 256, 90, 
1987, 256, 21, 
1988, 256, 225, 
1989, 256, 24, 
1990, 256, 95, 
1991, 256, 21, 
1992, 256, 437, 
1993, 256, 15, 
1994, 256, 70, 
1995, 256, 14, 
1996, 256, 184, 
1997, 256, 22, 
1998, 256, 82, 
1999, 256, 20, 
2000, 256, 779, 
2001, 256, 22, 
2002, 256, 98, 
2003, 256, 27, 
2004, 256, 250, 
2005, 256, 20, 
2006, 256, 86, 
2007, 256, 14, 
2008, 256, 381, 
2009, 256, 30, 
2010, 256, 102, 
2011, 256, 14, 
2012, 256, 180, 
2013, 256, 14, 
2014, 256, 65, 
2015, 256, 14, 
2016, 256, 1519, 
2017, 256, 27, 
2018, 256, 86, 
2019, 256, 21, 
2020, 256, 216, 
2021, 256, 26, 
2022, 256, 84, 
2023, 256, 20, 
2024, 256, 393, 
2025, 256, 20, 
2026, 256, 84, 
2027, 256, 14, 
2028, 256, 165, 
2029, 256, 14, 
2030, 256, 68, 
2031, 256, 14, 
2032, 256, 823, 
2033, 256, 28, 
2034, 256, 99, 
2035, 256, 28, 
2036, 256, 223, 
2037, 256, 27, 
2038, 256, 101, 
2039, 256, 21, 
2040, 256, 425, 
2041, 256, 23, 
2042, 256, 93, 
2043, 256, 27, 
2044, 256, 222, 
2045, 256, 23, 
2046, 256, 93, 
2047, 256, 21, 
2048, 256, 1381084, 
2049, 256, 30, 
2050, 256, 104, 
2051, 256, 27, 
2052, 256, 221, 
2053, 256, 16, 
2054, 256, 87, 
2055, 256, 22, 
2056, 256, 425, 
2057, 256, 24, 
2058, 256, 115, 
2059, 256, 32, 
2060, 256, 268, 
2061, 256, 17, 
2062, 256, 68, 
2063, 256, 13, 
2064, 256, 792, 
2065, 256, 31, 
2066, 256, 98, 
2067, 256, 14, 
2068, 256, 236, 
2069, 256, 35, 
2070, 256, 128, 
2071, 256, 34, 
2072, 256, 466, 
2073, 256, 25, 
2074, 256, 93, 
2075, 256, 16, 
2076, 256, 181, 
2077, 256, 16, 
2078, 256, 87, 
2079, 256, 20, 
2080, 256, 1515, 
2081, 256, 20, 
2082, 256, 82, 
2083, 256, 15, 
2084, 256, 205, 
2085, 256, 14, 
2086, 256, 68, 
2087, 256, 14, 
2088, 256, 419, 
2089, 256, 30, 
2090, 256, 94, 
2091, 256, 20, 
2092, 256, 229, 
2093, 256, 16, 
2094, 256, 70, 
2095, 256, 14, 
2096, 256, 774, 
2097, 256, 28, 
2098, 256, 84, 
2099, 256, 14, 
2100, 256, 158, 
2101, 256, 14, 
2102, 256, 94, 
2103, 256, 17, 
2104, 256, 385, 
2105, 256, 25, 
2106, 256, 80, 
2107, 256, 15, 
2108, 256, 188, 
2109, 256, 25, 
2110, 256, 88, 
2111, 256, 14, 
2112, 256, 2947, 
2113, 256, 30, 
2114, 256, 127, 
2115, 256, 24, 
2116, 256, 229, 
2117, 256, 28, 
2118, 256, 91, 
2119, 256, 21, 
2120, 256, 417, 
2121, 256, 27, 
2122, 256, 101, 
2123, 256, 15, 
2124, 256, 199, 
2125, 256, 27, 
2126, 256, 112, 
2127, 256, 23, 
2128, 256, 842, 
2129, 256, 29, 
2130, 256, 86, 
2131, 256, 23, 
2132, 256, 222, 
2133, 256, 14, 
2134, 256, 81, 
2135, 256, 14, 
2136, 256, 421, 
2137, 256, 30, 
2138, 256, 110, 
2139, 256, 22, 
2140, 256, 209, 
2141, 256, 25, 
2142, 256, 79, 
2143, 256, 15, 
2144, 256, 1525, 
2145, 256, 28, 
2146, 256, 102, 
2147, 256, 22, 
2148, 256, 210, 
2149, 256, 14, 
2150, 256, 63, 
2151, 256, 13, 
2152, 256, 405, 
2153, 256, 20, 
2154, 256, 98, 
2155, 256, 22, 
2156, 256, 220, 
2157, 256, 14, 
2158, 256, 63, 
2159, 256, 14, 
2160, 256, 757, 
2161, 256, 18, 
2162, 256, 70, 
2163, 256, 14, 
2164, 256, 190, 
2165, 256, 22, 
2166, 256, 83, 
2167, 256, 15, 
2168, 256, 416, 
2169, 256, 22, 
2170, 256, 84, 
2171, 256, 14, 
2172, 256, 196, 
2173, 256, 21, 
2174, 256, 109, 
2175, 256, 26, 
2176, 256, 5865, 
2177, 256, 27, 
2178, 256, 103, 
2179, 256, 20, 
2180, 256, 202, 
2181, 256, 26, 
2182, 256, 84, 
2183, 256, 15, 
2184, 256, 427, 
2185, 256, 15, 
2186, 256, 77, 
2187, 256, 14, 
2188, 256, 186, 
2189, 256, 17, 
2190, 256, 68, 
2191, 256, 14, 
2192, 256, 866, 
2193, 256, 24, 
2194, 256, 87, 
2195, 256, 15, 
2196, 256, 205, 
2197, 256, 25, 
2198, 256, 101, 
2199, 256, 27, 
2200, 256, 417, 
2201, 256, 22, 
2202, 256, 77, 
2203, 256, 21, 
2204, 256, 203, 
2205, 256, 32, 
2206, 256, 115, 
2207, 256, 14, 
2208, 256, 1597, 
2209, 256, 26, 
2210, 256, 98, 
2211, 256, 21, 
2212, 256, 229, 
2213, 256, 35, 
2214, 256, 92, 
2215, 256, 22, 
2216, 256, 436, 
2217, 256, 23, 
2218, 256, 100, 
2219, 256, 14, 
2220, 256, 194, 
2221, 256, 16, 
2222, 256, 96, 
2223, 256, 15, 
2224, 256, 886, 
2225, 256, 29, 
2226, 256, 100, 
2227, 256, 23, 
2228, 256, 221, 
2229, 256, 30, 
2230, 256, 108, 
2231, 256, 15, 
2232, 256, 399, 
2233, 256, 19, 
2234, 256, 70, 
2235, 256, 15, 
2236, 256, 171, 
2237, 256, 15, 
2238, 256, 72, 
2239, 256, 14, 
2240, 256, 3047, 
2241, 256, 29, 
2242, 256, 104, 
2243, 256, 15, 
2244, 256, 209, 
2245, 256, 27, 
2246, 256, 86, 
2247, 256, 14, 
2248, 256, 400, 
2249, 256, 26, 
2250, 256, 99, 
2251, 256, 22, 
2252, 256, 220, 
2253, 256, 27, 
2254, 256, 101, 
2255, 256, 23, 
2256, 256, 831, 
2257, 256, 28, 
2258, 256, 103, 
2259, 256, 21, 
2260, 256, 213, 
2261, 256, 20, 
2262, 256, 91, 
2263, 256, 20, 
2264, 256, 460, 
2265, 256, 15, 
2266, 256, 81, 
2267, 256, 14, 
2268, 256, 182, 
2269, 256, 20, 
2270, 256, 71, 
2271, 256, 14, 
2272, 256, 1541, 
2273, 256, 28, 
2274, 256, 103, 
2275, 256, 24, 
2276, 256, 204, 
2277, 256, 23, 
2278, 256, 92, 
2279, 256, 24, 
2280, 256, 437, 
2281, 256, 28, 
2282, 256, 71, 
2283, 256, 14, 
2284, 256, 192, 
2285, 256, 15, 
2286, 256, 80, 
2287, 256, 15, 
2288, 256, 767, 
2289, 256, 15, 
2290, 256, 81, 
2291, 256, 24, 
2292, 256, 231, 
2293, 256, 22, 
2294, 256, 87, 
2295, 256, 15, 
2296, 256, 410, 
2297, 256, 15, 
2298, 256, 70, 
2299, 256, 14, 
2300, 256, 190, 
2301, 256, 14, 
2302, 256, 64, 
2303, 256, 14, 
2304, 256, 190137, 
2305, 256, 31, 
2306, 256, 90, 
2307, 256, 14, 
2308, 256, 182, 
2309, 256, 14, 
2310, 256, 67, 
2311, 256, 14, 
2312, 256, 388, 
2313, 256, 20, 
2314, 256, 90, 
2315, 256, 25, 
2316, 256, 209, 
2317, 256, 25, 
2318, 256, 111, 
2319, 256, 24, 
2320, 256, 834, 
2321, 256, 19, 
2322, 256, 72, 
2323, 256, 20, 
2324, 256, 201, 
2325, 256, 26, 
2326, 256, 81, 
2327, 256, 23, 
2328, 256, 450, 
2329, 256, 20, 
2330, 256, 76, 
2331, 256, 14, 
2332, 256, 220, 
2333, 256, 25, 
2334, 256, 107, 
2335, 256, 23, 
2336, 256, 1536, 
2337, 256, 17, 
2338, 256, 68, 
2339, 256, 14, 
2340, 256, 183, 
2341, 256, 15, 
2342, 256, 68, 
2343, 256, 14, 
2344, 256, 402, 
2345, 256, 19, 
2346, 256, 77, 
2347, 256, 17, 
2348, 256, 181, 
2349, 256, 14, 
2350, 256, 63, 
2351, 256, 14, 
2352, 256, 793, 
2353, 256, 20, 
2354, 256, 81, 
2355, 256, 14, 
2356, 256, 190, 
2357, 256, 22, 
2358, 256, 81, 
2359, 256, 17, 
2360, 256, 390, 
2361, 256, 28, 
2362, 256, 83, 
2363, 256, 15, 
2364, 256, 208, 
2365, 256, 15, 
2366, 256, 69, 
2367, 256, 14, 
2368, 256, 2880, 
2369, 256, 23, 
2370, 256, 98, 
2371, 256, 19, 
2372, 256, 183, 
2373, 256, 21, 
2374, 256, 66, 
2375, 256, 14, 
2376, 256, 423, 
2377, 256, 22, 
2378, 256, 96, 
2379, 256, 20, 
2380, 256, 233, 
2381, 256, 24, 
2382, 256, 90, 
2383, 256, 23, 
2384, 256, 857, 
2385, 256, 28, 
2386, 256, 101, 
2387, 256, 24, 
2388, 256, 223, 
2389, 256, 27, 
2390, 256, 91, 
2391, 256, 21, 
2392, 256, 434, 
2393, 256, 25, 
2394, 256, 101, 
2395, 256, 26, 
2396, 256, 219, 
2397, 256, 14, 
2398, 256, 68, 
2399, 256, 14, 
2400, 256, 1687, 
2401, 256, 28, 
2402, 256, 97, 
2403, 256, 20, 
2404, 256, 213, 
2405, 256, 26, 
2406, 256, 107, 
2407, 256, 23, 
2408, 256, 441, 
2409, 256, 17, 
2410, 256, 85, 
2411, 256, 24, 
2412, 256, 210, 
2413, 256, 20, 
2414, 256, 72, 
2415, 256, 23, 
2416, 256, 805, 
2417, 256, 18, 
2418, 256, 65, 
2419, 256, 14, 
2420, 256, 194, 
2421, 256, 15, 
2422, 256, 64, 
2423, 256, 14, 
2424, 256, 394, 
2425, 256, 26, 
2426, 256, 92, 
2427, 256, 14, 
2428, 256, 201, 
2429, 256, 23, 
2430, 256, 113, 
2431, 256, 28, 
2432, 256, 5966, 
2433, 256, 23, 
2434, 256, 91, 
2435, 256, 15, 
2436, 256, 182, 
2437, 256, 16, 
2438, 256, 68, 
2439, 256, 14, 
2440, 256, 400, 
2441, 256, 15, 
2442, 256, 70, 
2443, 256, 14, 
2444, 256, 193, 
2445, 256, 14, 
2446, 256, 71, 
2447, 256, 14, 
2448, 256, 758, 
2449, 256, 15, 
2450, 256, 65, 
2451, 256, 14, 
2452, 256, 164, 
2453, 256, 15, 
2454, 256, 122, 
2455, 256, 27, 
2456, 256, 408, 
2457, 256, 28, 
2458, 256, 84, 
2459, 256, 15, 
2460, 256, 200, 
2461, 256, 26, 
2462, 256, 104, 
2463, 256, 27, 
2464, 256, 1510, 
2465, 256, 25, 
2466, 256, 82, 
2467, 256, 15, 
2468, 256, 179, 
2469, 256, 24, 
2470, 256, 86, 
2471, 256, 15, 
2472, 256, 390, 
2473, 256, 15, 
2474, 256, 74, 
2475, 256, 14, 
2476, 256, 178, 
2477, 256, 14, 
2478, 256, 68, 
2479, 256, 14, 
2480, 256, 753, 
2481, 256, 15, 
2482, 256, 65, 
2483, 256, 14, 
2484, 256, 189, 
2485, 256, 14, 
2486, 256, 78, 
2487, 256, 15, 
2488, 256, 391, 
2489, 256, 26, 
2490, 256, 98, 
2491, 256, 17, 
2492, 256, 208, 
2493, 256, 23, 
2494, 256, 81, 
2495, 256, 23, 
2496, 256, 2954, 
2497, 256, 25, 
2498, 256, 91, 
2499, 256, 14, 
2500, 256, 172, 
2501, 256, 14, 
2502, 256, 67, 
2503, 256, 14, 
2504, 256, 390, 
2505, 256, 22, 
2506, 256, 100, 
2507, 256, 29, 
2508, 256, 238, 
2509, 256, 23, 
2510, 256, 68, 
2511, 256, 13, 
2512, 256, 768, 
2513, 256, 23, 
2514, 256, 75, 
2515, 256, 15, 
2516, 256, 197, 
2517, 256, 14, 
2518, 256, 68, 
2519, 256, 14, 
2520, 256, 400, 
2521, 256, 14, 
2522, 256, 65, 
2523, 256, 14, 
2524, 256, 168, 
2525, 256, 24, 
2526, 256, 77, 
2527, 256, 15, 
2528, 256, 1437, 
2529, 256, 15, 
2530, 256, 86, 
2531, 256, 14, 
2532, 256, 186, 
2533, 256, 22, 
2534, 256, 93, 
2535, 256, 20, 
2536, 256, 402, 
2537, 256, 20, 
2538, 256, 82, 
2539, 256, 14, 
2540, 256, 190, 
2541, 256, 14, 
2542, 256, 62, 
2543, 256, 13, 
2544, 256, 787, 
2545, 256, 15, 
2546, 256, 69, 
2547, 256, 22, 
2548, 256, 204, 
2549, 256, 14, 
2550, 256, 86, 
2551, 256, 14, 
2552, 256, 399, 
2553, 256, 33, 
2554, 256, 82, 
2555, 256, 14, 
2556, 256, 188, 
2557, 256, 20, 
2558, 256, 70, 
2559, 256, 20, 
2560, 256, 367182, 
2561, 256, 14, 
2562, 256, 85, 
2563, 256, 22, 
2564, 256, 202, 
2565, 256, 22, 
2566, 256, 86, 
2567, 256, 22, 
2568, 256, 461, 
2569, 256, 22, 
2570, 256, 98, 
2571, 256, 21, 
2572, 256, 223, 
2573, 256, 26, 
2574, 256, 85, 
2575, 256, 22, 
2576, 256, 840, 
2577, 256, 23, 
2578, 256, 89, 
2579, 256, 26, 
2580, 256, 205, 
2581, 256, 14, 
2582, 256, 67, 
2583, 256, 14, 
2584, 256, 395, 
2585, 256, 26, 
2586, 256, 104, 
2587, 256, 23, 
2588, 256, 226, 
2589, 256, 20, 
2590, 256, 72, 
2591, 256, 21, 
2592, 256, 1530, 
2593, 256, 15, 
2594, 256, 63, 
2595, 256, 14, 
2596, 256, 175, 
2597, 256, 14, 
2598, 256, 77, 
2599, 256, 21, 
2600, 256, 535, 
2601, 256, 15, 
2602, 256, 94, 
2603, 256, 21, 
2604, 256, 226, 
2605, 256, 25, 
2606, 256, 90, 
2607, 256, 20, 
2608, 256, 779, 
2609, 256, 15, 
2610, 256, 86, 
2611, 256, 13, 
2612, 256, 207, 
2613, 256, 25, 
2614, 256, 94, 
2615, 256, 17, 
2616, 256, 435, 
2617, 256, 28, 
2618, 256, 95, 
2619, 256, 25, 
2620, 256, 230, 
2621, 256, 26, 
2622, 256, 86, 
